datetime,precipitation_mm,soil_moisture,humidity_pct,temperature_c,rainfall_6h,rainfall_24h,rainfall_72h
2021-10-08 02:00:00+05:30,0.0,0.468,84.73294,20.0525,0.0,2.0000000447034836,22.2999999076128
2021-10-08 03:00:00+05:30,0.0,0.468,85.487785,19.5525,0.0,2.0000000447034836,20.699999883770943
2021-10-08 04:00:00+05:30,0.0,0.468,84.40019,19.452501,0.0,2.0000000447034836,19.099999859929085
2021-10-08 05:00:00+05:30,0.0,0.469,82.88413,20.1025,0.0,2.0000000447034836,18.199999883770943
2021-10-08 06:00:00+05:30,0.1,0.469,87.5703,21.452501,0.10000000149011612,2.1000000461935997,16.79999988526106
2021-10-08 07:00:00+05:30,0.0,0.468,81.9509,23.0525,0.10000000149011612,2.1000000461935997,13.799999885261059
2021-10-08 08:00:00+05:30,0.0,0.467,76.74176,24.452501,0.10000000149011612,2.1000000461935997,9.19999998062849
2021-10-08 09:00:00+05:30,0.2,0.466,72.05735,25.3525,0.30000000447034836,2.200000047683716,6.6000000312924385
2021-10-08 10:00:00+05:30,0.3,0.467,76.38474,25.202501,0.6000000163912773,2.3000000566244125,5.100000090897083
2021-10-08 11:00:00+05:30,0.3,0.467,83.97967,25.1525,0.9000000283122063,2.200000062584877,5.000000096857548
2021-10-08 12:00:00+05:30,0.2,0.467,80.19541,24.952501,1.0000000298023224,2.200000062584877,4.70000009983778
2021-10-08 13:00:00+05:30,0.0,0.466,85.75084,24.8025,1.0000000298023224,1.600000038743019,4.3000000938773155
2021-10-08 14:00:00+05:30,0.1,0.465,87.869415,24.9025,1.1000000312924385,1.500000037252903,4.3000000938773155
2021-10-08 15:00:00+05:30,0.2,0.466,92.9949,23.6025,1.1000000312924385,1.500000037252903,4.400000095367432
2021-10-08 16:00:00+05:30,0.1,0.466,90.694214,22.6525,0.9000000208616257,1.500000037252903,4.400000095367432
2021-10-08 17:00:00+05:30,0.0,0.47,96.69261,21.9025,0.6000000089406967,1.500000037252903,4.400000095367432
2021-10-08 18:00:00+05:30,0.0,0.47,94.339516,21.702501,0.4000000059604645,1.500000037252903,4.400000095367432
2021-10-08 19:00:00+05:30,0.0,0.469,93.4552,21.3525,0.4000000059604645,1.500000037252903,4.400000095367432
2021-10-08 20:00:00+05:30,0.0,0.469,92.86104,21.0025,0.30000000447034836,1.500000037252903,4.400000095367432
2021-10-08 21:00:00+05:30,0.0,0.469,91.98631,20.7525,0.10000000149011612,1.500000037252903,4.400000095367432
2021-10-08 22:00:00+05:30,0.0,0.469,91.6795,20.4025,0.0,1.500000037252903,4.400000095367432
2021-10-08 23:00:00+05:30,0.0,0.468,90.25591,20.3525,0.0,1.500000037252903,4.400000095367432
2021-10-09 00:00:00+05:30,0.0,0.468,89.39765,20.1525,0.0,1.500000037252903,4.400000095367432
2021-10-09 01:00:00+05:30,0.0,0.468,88.83068,20.0525,0.0,1.500000037252903,4.400000095367432
2021-10-09 02:00:00+05:30,0.0,0.468,89.90865,19.452501,0.0,1.500000037252903,4.400000095367432
2021-10-09 03:00:00+05:30,0.0,0.467,90.45916,19.202501,0.0,1.500000037252903,4.400000095367432
2021-10-09 04:00:00+05:30,0.1,0.468,87.73443,20.202501,0.10000000149011612,1.600000038743019,4.500000096857548
2021-10-09 05:00:00+05:30,0.0,0.473,86.44314,21.0025,0.10000000149011612,1.600000038743019,4.500000096857548
2021-10-09 06:00:00+05:30,0.1,0.473,94.60649,21.1025,0.20000000298023224,1.600000038743019,4.600000098347664
2021-10-09 07:00:00+05:30,0.0,0.472,89.56376,22.3525,0.20000000298023224,1.600000038743019,4.600000098347664
2021-10-09 08:00:00+05:30,0.0,0.472,83.56154,23.702501,0.20000000298023224,1.600000038743019,4.600000098347664
2021-10-09 09:00:00+05:30,0.0,0.47,84.95553,24.6525,0.20000000298023224,1.4000000357627869,4.500000096857548
2021-10-09 10:00:00+05:30,0.1,0.469,85.51535,25.0525,0.20000000298023224,1.200000025331974,4.500000096857548
2021-10-09 11:00:00+05:30,0.1,0.468,86.80947,24.9025,0.30000000447034836,1.0000000149011612,4.400000095367432
2021-10-09 12:00:00+05:30,0.6,0.471,78.053345,25.2525,0.8000000268220901,1.4000000357627869,4.800000116229057
2021-10-09 13:00:00+05:30,0.9,0.476,82.14066,24.6025,1.7000000029802322,2.300000011920929,5.500000089406967
2021-10-09 14:00:00+05:30,0.3,0.476,82.09807,24.2525,2.000000014901161,2.500000022351742,5.800000101327896
2021-10-09 15:00:00+05:30,0.1,0.476,84.63316,24.0525,2.1000000163912773,2.4000000208616257,5.900000102818012
2021-10-09 16:00:00+05:30,0.0,0.475,95.2388,22.4025,2.000000014901161,2.3000000193715096,5.900000102818012
2021-10-09 17:00:00+05:30,0.0,0.473,93.483864,21.952501,1.900000013411045,2.3000000193715096,5.900000102818012
2021-10-09 18:00:00+05:30,0.0,0.472,93.7512,21.5025,1.2999999895691872,2.3000000193715096,5.900000102818012
2021-10-09 19:00:00+05:30,0.0,0.472,92.576256,21.0525,0.4000000134110451,2.3000000193715096,5.900000102818012
2021-10-09 20:00:00+05:30,0.0,0.471,91.40958,20.6525,0.10000000149011612,2.3000000193715096,5.900000102818012
2021-10-09 21:00:00+05:30,0.0,0.471,90.53505,20.3025,0.0,2.3000000193715096,5.900000102818012
2021-10-09 22:00:00+05:30,0.0,0.471,89.955986,20.1025,0.0,2.3000000193715096,5.900000102818012
2021-10-09 23:00:00+05:30,0.0,0.47,89.38231,19.952501,0.0,2.3000000193715096,5.900000102818012
2021-10-10 00:00:00+05:30,0.0,0.47,87.44585,20.0525,0.0,2.3000000193715096,5.800000101327896
2021-10-10 01:00:00+05:30,0.0,0.47,87.13912,19.702501,0.0,2.3000000193715096,5.800000101327896
2021-10-10 02:00:00+05:30,0.0,0.469,86.03061,19.5525,0.0,2.3000000193715096,5.800000101327896
2021-10-10 03:00:00+05:30,0.0,0.469,84.92143,19.3025,0.0,2.3000000193715096,5.800000101327896
2021-10-10 04:00:00+05:30,0.0,0.469,85.1547,18.952501,0.0,2.2000000178813934,5.800000101327896
2021-10-10 05:00:00+05:30,0.0,0.47,93.014404,18.3525,0.0,2.2000000178813934,5.800000101327896
2021-10-10 06:00:00+05:30,0.0,0.47,90.01387,20.9025,0.0,2.1000000163912773,5.800000101327896
2021-10-10 07:00:00+05:30,0.0,0.469,84.271065,23.1025,0.0,2.1000000163912773,5.800000101327896
2021-10-10 08:00:00+05:30,0.0,0.468,81.06903,24.0525,0.0,2.1000000163912773,5.800000101327896
2021-10-10 09:00:00+05:30,0.1,0.467,77.0325,24.8025,0.10000000149011612,2.2000000178813934,5.800000101327896
2021-10-10 10:00:00+05:30,0.4,0.468,78.28598,25.202501,0.5000000074505806,2.500000022351742,6.000000104308128
2021-10-10 11:00:00+05:30,0.5,0.47,82.96284,25.1525,1.0000000074505806,2.9000000208616257,6.100000098347664
2021-10-10 12:00:00+05:30,0.0,0.468,80.98073,25.3025,1.0000000074505806,2.2999999970197678,5.900000095367432
2021-10-10 13:00:00+05:30,0.3,0.469,76.939644,25.7525,1.3000000193715096,1.7000000327825546,5.600000083446503
2021-10-10 14:00:00+05:30,0.6,0.472,86.19738,24.0025,1.9000000432133675,2.0000000447034836,6.000000104308128
2021-10-10 15:00:00+05:30,0.1,0.472,83.66855,24.6525,1.9000000432133675,2.0000000447034836,5.900000102818012
2021-10-10 16:00:00+05:30,0.0,0.471,93.005066,23.8025,1.500000037252903,2.0000000447034836,5.800000101327896
2021-10-10 17:00:00+05:30,0.0,0.458,92.65157,22.452501,1.000000037252903,2.0000000447034836,5.800000101327896
2021-10-10 18:00:00+05:30,0.0,0.458,87.93774,22.5525,1.000000037252903,2.0000000447034836,5.800000101327896
2021-10-10 19:00:00+05:30,0.0,0.458,87.09536,22.202501,0.700000025331974,2.0000000447034836,5.800000101327896
2021-10-10 20:00:00+05:30,0.0,0.458,85.73098,21.952501,0.10000000149011612,2.0000000447034836,5.800000101327896
2021-10-10 21:00:00+05:30,0.0,0.458,84.654785,21.8025,0.0,2.0000000447034836,5.800000101327896
2021-10-10 22:00:00+05:30,0.0,0.458,84.63333,21.6025,0.0,2.0000000447034836,5.800000101327896
2021-10-10 23:00:00+05:30,0.0,0.457,85.66067,21.2525,0.0,2.0000000447034836,5.800000101327896
2021-10-11 00:00:00+05:30,0.0,0.457,87.773766,20.6525,0.0,2.0000000447034836,5.800000101327896
2021-10-11 01:00:00+05:30,0.0,0.457,90.22412,19.9025,0.0,2.0000000447034836,5.800000101327896
2021-10-11 02:00:00+05:30,0.0,0.457,88.5275,19.7525,0.0,2.0000000447034836,5.800000101327896
2021-10-11 03:00:00+05:30,0.0,0.457,87.954445,19.5525,0.0,2.0000000447034836,5.800000101327896
2021-10-11 04:00:00+05:30,0.0,0.457,87.10697,19.3525,0.0,2.0000000447034836,5.800000101327896
2021-10-11 05:00:00+05:30,0.0,0.454,86.055336,19.8025,0.0,2.0000000447034836,5.800000101327896
2021-10-11 06:00:00+05:30,0.0,0.454,84.45091,22.3525,0.0,2.0000000447034836,5.70000009983778
2021-10-11 07:00:00+05:30,0.0,0.453,74.72993,25.0525,0.0,2.0000000447034836,5.70000009983778
2021-10-11 08:00:00+05:30,0.0,0.451,69.80005,26.202501,0.0,2.0000000447034836,5.70000009983778
2021-10-11 09:00:00+05:30,0.0,0.449,69.95972,27.0525,0.0,1.9000000432133675,5.500000096857548
2021-10-11 10:00:00+05:30,0.0,0.447,70.28614,27.6525,0.0,1.500000037252903,5.200000084936619
2021-10-11 11:00:00+05:30,0.2,0.446,70.74413,27.8025,0.20000000298023224,1.2000000402331352,5.100000075995922
2021-10-11 12:00:00+05:30,0.3,0.446,73.11776,27.6025,0.5000000149011612,1.5000000521540642,5.200000084936619
2021-10-11 13:00:00+05:30,0.1,0.445,73.32342,27.5025,0.6000000163912773,1.3000000417232513,5.300000086426735
2021-10-11 14:00:00+05:30,0.0,0.444,74.19562,27.3525,0.6000000163912773,0.7000000178813934,5.200000084936619
2021-10-11 15:00:00+05:30,0.0,0.443,78.24826,26.6025,0.6000000163912773,0.6000000163912773,5.000000081956387
2021-10-11 16:00:00+05:30,0.0,0.443,85.575356,25.6525,0.6000000163912773,0.6000000163912773,4.9000000804662704
2021-10-11 17:00:00+05:30,0.0,0.437,93.26331,23.3025,0.4000000134110451,0.6000000163912773,4.9000000804662704
2021-10-11 18:00:00+05:30,0.0,0.437,89.64909,23.5025,0.10000000149011612,0.6000000163912773,4.9000000804662704
2021-10-11 19:00:00+05:30,0.0,0.437,88.00582,23.3525,0.0,0.6000000163912773,4.9000000804662704
2021-10-11 20:00:00+05:30,0.0,0.437,85.35353,23.452501,0.0,0.6000000163912773,4.9000000804662704
2021-10-11 21:00:00+05:30,0.0,0.437,86.33759,22.702501,0.0,0.6000000163912773,4.9000000804662704
2021-10-11 22:00:00+05:30,0.0,0.437,85.74099,22.0525,0.0,0.6000000163912773,4.9000000804662704
2021-10-11 23:00:00+05:30,0.0,0.437,83.87206,21.8525,0.0,0.6000000163912773,4.9000000804662704
2021-10-12 00:00:00+05:30,0.0,0.437,80.81004,22.0525,0.0,0.6000000163912773,4.9000000804662704
2021-10-12 01:00:00+05:30,0.0,0.437,79.06421,22.1025,0.0,0.6000000163912773,4.9000000804662704
2021-10-12 02:00:00+05:30,0.0,0.438,78.79521,21.952501,0.0,0.6000000163912773,4.9000000804662704
2021-10-12 03:00:00+05:30,0.0,0.438,79.48526,21.5525,0.0,0.6000000163912773,4.9000000804662704
2021-10-12 04:00:00+05:30,0.0,0.438,79.701294,21.3025,0.0,0.6000000163912773,4.800000078976154
2021-10-12 05:00:00+05:30,0.0,0.431,76.65748,22.3525,0.0,0.6000000163912773,4.800000078976154
2021-10-12 06:00:00+05:30,0.0,0.431,74.697105,24.8525,0.0,0.6000000163912773,4.700000077486038
2021-10-12 07:00:00+05:30,0.0,0.43,68.97098,26.3525,0.0,0.6000000163912773,4.700000077486038
2021-10-12 08:00:00+05:30,0.0,0.429,64.46327,27.5025,0.0,0.6000000163912773,4.700000077486038
2021-10-12 09:00:00+05:30,0.0,0.427,63.657078,28.3525,0.0,0.6000000163912773,4.700000077486038
2021-10-12 10:00:00+05:30,0.0,0.425,66.30932,28.6525,0.0,0.6000000163912773,4.600000075995922
2021-10-12 11:00:00+05:30,0.0,0.423,66.57272,28.952501,0.0,0.4000000134110451,4.500000074505806
2021-10-12 12:00:00+05:30,0.3,0.423,68.62822,28.952501,0.30000001192092896,0.4000000134110451,4.200000062584877
2021-10-12 13:00:00+05:30,0.2,0.423,72.15416,28.4025,0.5000000149011612,0.5000000149011612,3.500000089406967
2021-10-12 14:00:00+05:30,0.6,0.426,75.19893,27.952501,1.100000038743019,1.100000038743019,3.800000101327896
2021-10-12 15:00:00+05:30,0.0,0.425,82.4585,27.2525,1.100000038743019,1.100000038743019,3.70000009983778
2021-10-12 16:00:00+05:30,0.0,0.425,90.93045,26.2525,1.100000038743019,1.100000038743019,3.70000009983778
2021-10-12 17:00:00+05:30,0.0,0.457,90.77066,23.8025,1.100000038743019,1.100000038743019,3.70000009983778
2021-10-12 18:00:00+05:30,0.0,0.457,84.638466,24.1025,0.8000000268220901,1.100000038743019,3.70000009983778
2021-10-12 19:00:00+05:30,0.0,0.457,82.55624,23.8525,0.6000000238418579,1.100000038743019,3.70000009983778
2021-10-12 20:00:00+05:30,0.0,0.456,81.994,23.4025,0.0,1.100000038743019,3.70000009983778
2021-10-12 21:00:00+05:30,0.0,0.456,80.68919,23.0525,0.0,1.100000038743019,3.70000009983778
2021-10-12 22:00:00+05:30,0.0,0.456,78.94437,23.0025,0.0,1.100000038743019,3.70000009983778
2021-10-12 23:00:00+05:30,0.0,0.456,78.67734,22.8525,0.0,1.100000038743019,3.70000009983778
2021-10-13 00:00:00+05:30,0.0,0.456,77.92913,22.7525,0.0,1.100000038743019,3.70000009983778
2021-10-13 01:00:00+05:30,0.0,0.455,76.71931,22.7525,0.0,1.100000038743019,3.70000009983778
2021-10-13 02:00:00+05:30,0.0,0.455,75.969666,22.5525,0.0,1.100000038743019,3.70000009983778
2021-10-13 03:00:00+05:30,0.0,0.455,76.137695,22.1025,0.0,1.100000038743019,3.70000009983778
2021-10-13 04:00:00+05:30,0.0,0.455,78.936646,21.202501,0.0,1.100000038743019,3.70000009983778
2021-10-13 05:00:00+05:30,0.0,0.457,80.43131,21.1025,0.0,1.100000038743019,3.70000009983778
2021-10-13 06:00:00+05:30,0.0,0.456,81.72838,23.3025,0.0,1.100000038743019,3.70000009983778
2021-10-13 07:00:00+05:30,0.0,0.455,68.83534,26.7525,0.0,1.100000038743019,3.70000009983778
2021-10-13 08:00:00+05:30,0.0,0.453,66.57415,27.952501,0.0,1.100000038743019,3.70000009983778
2021-10-13 09:00:00+05:30,1.2,0.462,65.28251,28.5525,1.2000000476837158,2.300000086426735,4.80000014603138
2021-10-13 10:00:00+05:30,2.7,0.487,68.473915,28.1525,3.9000000953674316,5.000000134110451,7.100000187754631
2021-10-13 11:00:00+05:30,0.0,0.484,70.67089,27.4025,3.9000000953674316,5.000000134110451,6.600000187754631
2021-10-13 12:00:00+05:30,0.0,0.48,61.445286,28.8025,3.9000000953674316,4.700000122189522,6.600000187754631
2021-10-13 13:00:00+05:30,0.2,0.478,63.331326,28.6525,4.100000098347664,4.700000122189522,6.500000178813934
2021-10-13 14:00:00+05:30,0.2,0.476,70.22122,27.3025,4.300000101327896,4.300000101327896,6.100000157952309
2021-10-13 15:00:00+05:30,0.0,0.474,76.12688,26.5525,3.1000000536441803,4.300000101327896,6.0000001564621925
2021-10-13 16:00:00+05:30,0.0,0.473,85.7903,25.202501,0.4000000059604645,4.300000101327896,6.0000001564621925
2021-10-13 17:00:00+05:30,0.0,0.485,91.309204,23.5525,0.4000000059604645,4.300000101327896,6.0000001564621925
2021-10-13 18:00:00+05:30,0.0,0.484,85.12757,23.8025,0.4000000059604645,4.300000101327896,6.0000001564621925
2021-10-13 19:00:00+05:30,0.0,0.483,87.66682,22.5525,0.20000000298023224,4.300000101327896,6.0000001564621925
2021-10-13 20:00:00+05:30,0.0,0.482,87.07255,21.952501,0.0,4.300000101327896,6.0000001564621925
2021-10-13 21:00:00+05:30,0.0,0.481,84.6601,21.8525,0.0,4.300000101327896,6.0000001564621925
2021-10-13 22:00:00+05:30,0.0,0.481,84.117455,21.702501,0.0,4.300000101327896,6.0000001564621925
2021-10-13 23:00:00+05:30,0.0,0.48,81.56535,22.0025,0.0,4.300000101327896,6.0000001564621925
2021-10-14 00:00:00+05:30,0.0,0.48,79.09944,22.3525,0.0,4.300000101327896,6.0000001564621925
2021-10-14 01:00:00+05:30,0.0,0.479,78.35977,22.3525,0.0,4.300000101327896,6.0000001564621925
2021-10-14 02:00:00+05:30,0.0,0.478,79.28453,21.9025,0.0,4.300000101327896,6.0000001564621925
2021-10-14 03:00:00+05:30,0.0,0.478,80.47796,21.452501,0.0,4.300000101327896,6.0000001564621925
2021-10-14 04:00:00+05:30,0.0,0.477,81.940636,20.9025,0.0,4.300000101327896,6.0000001564621925
2021-10-14 05:00:00+05:30,0.0,0.476,78.26519,21.702501,0.0,4.300000101327896,6.0000001564621925
2021-10-14 06:00:00+05:30,0.0,0.476,79.309105,23.8525,0.0,4.300000101327896,6.0000001564621925
2021-10-14 07:00:00+05:30,0.0,0.474,67.542656,26.6025,0.0,4.300000101327896,6.0000001564621925
2021-10-14 08:00:00+05:30,0.0,0.472,63.147068,27.8025,0.0,4.300000101327896,6.0000001564621925
2021-10-14 09:00:00+05:30,0.0,0.47,61.982178,28.6525,0.0,3.1000000536441803,6.0000001564621925
2021-10-14 10:00:00+05:30,0.1,0.468,63.80713,29.0525,0.10000000149011612,0.5000000074505806,6.100000157952309
2021-10-14 11:00:00+05:30,0.7,0.471,69.81342,28.5525,0.7999999895691872,1.1999999955296516,6.6000001430511475
2021-10-14 12:00:00+05:30,0.1,0.469,71.34754,28.7525,0.8999999910593033,1.2999999970197678,6.400000132620335
2021-10-14 13:00:00+05:30,2.4,0.488,75.63901,27.8525,3.300000086426735,3.500000089406967,8.70000022649765
2021-10-14 14:00:00+05:30,0.1,0.486,72.575005,28.3025,3.400000087916851,3.400000087916851,8.800000227987766
2021-10-14 15:00:00+05:30,1.0,0.491,84.62476,26.4025,4.400000087916851,4.400000087916851,9.800000227987766
2021-10-14 16:00:00+05:30,0.0,0.489,93.077934,25.2525,4.300000086426735,4.400000087916851,9.800000227987766
2021-10-14 17:00:00+05:30,0.0,0.469,89.94137,23.7525,3.600000098347664,4.400000087916851,9.800000227987766
2021-10-14 18:00:00+05:30,0.0,0.468,86.44249,23.8025,3.5000000968575478,4.400000087916851,9.800000227987766
2021-10-14 19:00:00+05:30,0.0,0.468,86.12,23.202501,1.1000000014901161,4.400000087916851,9.800000227987766
2021-10-14 20:00:00+05:30,0.0,0.468,84.76129,22.8025,1.0,4.400000087916851,9.800000227987766
2021-10-14 21:00:00+05:30,0.0,0.468,84.6975,22.202501,0.0,4.400000087916851,9.800000227987766
2021-10-14 22:00:00+05:30,0.0,0.467,83.84966,21.6525,0.0,4.400000087916851,9.800000227987766
2021-10-14 23:00:00+05:30,0.0,0.467,75.47765,22.452501,0.0,4.400000087916851,9.800000227987766
2021-10-15 00:00:00+05:30,0.0,0.467,70.495056,22.9025,0.0,4.400000087916851,9.800000227987766
2021-10-15 01:00:00+05:30,0.0,0.466,69.56059,22.6525,0.0,4.400000087916851,9.800000227987766
2021-10-15 02:00:00+05:30,0.0,0.466,71.680214,22.0025,0.0,4.400000087916851,9.800000227987766
2021-10-15 03:00:00+05:30,0.0,0.466,73.4701,21.702501,0.0,4.400000087916851,9.800000227987766
2021-10-15 04:00:00+05:30,0.0,0.466,74.585655,21.3525,0.0,4.400000087916851,9.800000227987766
2021-10-15 05:00:00+05:30,0.0,0.463,73.677826,21.5525,0.0,4.400000087916851,9.800000227987766
2021-10-15 06:00:00+05:30,0.0,0.463,77.54795,23.452501,0.0,4.400000087916851,9.800000227987766
2021-10-15 07:00:00+05:30,0.0,0.462,67.12955,27.6525,0.0,4.400000087916851,9.800000227987766
2021-10-15 08:00:00+05:30,0.0,0.46,57.367313,28.6525,0.0,4.400000087916851,9.800000227987766
2021-10-15 09:00:00+05:30,0.0,0.458,55.273266,29.4025,0.0,4.400000087916851,9.800000227987766
2021-10-15 10:00:00+05:30,0.0,0.455,53.895924,30.0025,0.0,4.300000086426735,9.800000227987766
2021-10-15 11:00:00+05:30,0.4,0.455,57.771454,29.6025,0.4000000059604645,4.000000104308128,10.20000023394823
2021-10-15 12:00:00+05:30,1.6,0.466,67.71103,28.5025,2.0000000298023224,5.50000012665987,11.50000024586916
2021-10-15 13:00:00+05:30,1.2,0.478,64.6219,28.2525,3.200000077486038,4.300000078976154,12.500000290572643
2021-10-15 14:00:00+05:30,0.0,0.476,62.004322,28.7525,3.200000077486038,4.200000077486038,11.900000266730785
2021-10-15 15:00:00+05:30,0.0,0.474,72.81818,27.1525,3.200000077486038,3.200000077486038,11.900000266730785
2021-10-15 16:00:00+05:30,0.0,0.473,85.06929,25.7525,3.200000077486038,3.200000077486038,11.900000266730785
2021-10-15 17:00:00+05:30,0.0,0.45,89.39816,23.8025,2.8000000715255737,3.200000077486038,11.900000266730785
2021-10-15 18:00:00+05:30,0.0,0.45,85.86023,23.2525,1.2000000476837158,3.200000077486038,11.900000266730785
2021-10-15 19:00:00+05:30,0.0,0.45,82.205315,23.0525,0.0,3.200000077486038,11.900000266730785
2021-10-15 20:00:00+05:30,0.0,0.45,80.18259,23.0025,0.0,3.200000077486038,11.900000266730785
2021-10-15 21:00:00+05:30,0.0,0.45,79.67159,22.9025,0.0,3.200000077486038,11.900000266730785
2021-10-15 22:00:00+05:30,0.0,0.45,76.78856,23.202501,0.0,3.200000077486038,11.900000266730785
2021-10-15 23:00:00+05:30,0.0,0.45,67.02205,25.0525,0.0,3.200000077486038,11.900000266730785
2021-10-16 00:00:00+05:30,0.0,0.45,81.40614,22.7525,0.0,3.200000077486038,11.900000266730785
2021-10-16 01:00:00+05:30,0.0,0.45,84.676155,22.0025,0.0,3.200000077486038,11.900000266730785
2021-10-16 02:00:00+05:30,0.0,0.45,85.434296,21.6525,0.0,3.200000077486038,11.900000266730785
2021-10-16 03:00:00+05:30,0.0,0.45,81.57795,22.1025,0.0,3.200000077486038,11.900000266730785
2021-10-16 04:00:00+05:30,0.0,0.451,80.51118,21.702501,0.0,3.200000077486038,11.900000266730785
2021-10-16 05:00:00+05:30,0.0,0.453,84.80776,20.7525,0.0,3.200000077486038,11.900000266730785
2021-10-16 06:00:00+05:30,0.0,0.453,79.000824,23.4025,0.0,3.200000077486038,11.900000266730785
2021-10-16 07:00:00+05:30,0.0,0.452,67.57295,25.702501,0.0,3.200000077486038,11.900000266730785
2021-10-16 08:00:00+05:30,0.0,0.451,58.203472,26.8525,0.0,3.200000077486038,11.900000266730785
2021-10-16 09:00:00+05:30,0.0,0.448,56.226585,27.6025,0.0,3.200000077486038,10.70000021904707
2021-10-16 10:00:00+05:30,0.0,0.446,57.762234,28.0525,0.0,3.200000077486038,8.000000171363354
2021-10-16 11:00:00+05:30,0.0,0.443,58.58114,28.452501,0.0,2.8000000715255737,8.000000171363354
2021-10-16 12:00:00+05:30,0.2,0.441,60.2504,28.5025,0.20000000298023224,1.400000050663948,8.200000174343586
2021-10-16 13:00:00+05:30,1.1,0.448,66.32943,27.7525,1.3000000268220901,1.3000000268220901,9.100000195205212
2021-10-16 14:00:00+05:30,0.0,0.446,63.24491,27.3525,1.3000000268220901,1.3000000268220901,8.90000019222498
2021-10-16 15:00:00+05:30,0.0,0.445,69.632034,26.452501,1.3000000268220901,1.3000000268220901,8.90000019222498
2021-10-16 16:00:00+05:30,0.0,0.445,83.96315,25.0025,1.3000000268220901,1.3000000268220901,8.90000019222498
2021-10-16 17:00:00+05:30,6.7,0.447,83.774376,23.3025,7.999999836087227,7.999999836087227,15.600000001490116
2021-10-16 18:00:00+05:30,0.0,0.447,79.02894,23.6025,7.799999833106995,7.999999836087227,15.600000001490116
2021-10-16 19:00:00+05:30,0.0,0.447,78.446594,22.952501,6.699999809265137,7.999999836087227,15.600000001490116
2021-10-16 20:00:00+05:30,0.0,0.447,76.0251,22.9025,6.699999809265137,7.999999836087227,15.600000001490116
2021-10-16 21:00:00+05:30,0.0,0.447,71.45529,23.2525,6.699999809265137,7.999999836087227,15.600000001490116
2021-10-16 22:00:00+05:30,0.0,0.447,76.44818,22.5525,6.699999809265137,7.999999836087227,15.600000001490116
2021-10-16 23:00:00+05:30,0.0,0.447,77.35287,22.1525,0.0,7.999999836087227,15.600000001490116
2021-10-17 00:00:00+05:30,0.0,0.447,75.21618,22.3025,0.0,7.999999836087227,15.600000001490116
2021-10-17 01:00:00+05:30,0.0,0.447,77.049,21.7525,0.0,7.999999836087227,15.600000001490116
2021-10-17 02:00:00+05:30,0.0,0.447,75.37248,21.8025,0.0,7.999999836087227,15.600000001490116
2021-10-17 03:00:00+05:30,0.0,0.447,75.81836,21.6025,0.0,7.999999836087227,15.600000001490116
2021-10-17 04:00:00+05:30,0.0,0.447,73.49597,21.8525,0.0,7.999999836087227,15.600000001490116
2021-10-17 05:00:00+05:30,0.0,0.447,78.73082,21.5025,0.0,7.999999836087227,15.600000001490116
2021-10-17 06:00:00+05:30,0.0,0.447,73.15792,23.9025,0.0,7.999999836087227,15.600000001490116
2021-10-17 07:00:00+05:30,0.0,0.446,66.11438,25.702501,0.0,7.999999836087227,15.600000001490116
2021-10-17 08:00:00+05:30,0.0,0.445,64.75783,26.0525,0.0,7.999999836087227,15.600000001490116
2021-10-17 09:00:00+05:30,0.0,0.443,63.674057,26.6025,0.0,7.999999836087227,15.600000001490116
2021-10-17 10:00:00+05:30,0.8,0.447,68.690285,26.0025,0.800000011920929,8.799999848008156,16.30000001192093
2021-10-17 11:00:00+05:30,0.1,0.446,66.36067,26.9025,0.9000000134110451,8.899999849498272,15.700000025331974
2021-10-17 12:00:00+05:30,0.0,0.443,64.87336,27.5525,0.9000000134110451,8.69999984651804,15.600000023841858
2021-10-17 13:00:00+05:30,0.9,0.448,62.820812,27.202501,1.7999999895691872,8.499999798834324,14.099999904632568
2021-10-17 14:00:00+05:30,0.4,0.449,66.74192,26.7525,2.1999999955296516,8.899999804794788,14.399999909102917
2021-10-17 15:00:00+05:30,0.4,0.451,78.447914,24.6525,2.600000001490116,9.299999810755253,13.799999915063381
2021-10-17 16:00:00+05:30,0.0,0.451,76.84225,23.5525,1.7999999895691872,9.299999810755253,13.799999915063381
2021-10-17 17:00:00+05:30,0.0,0.442,83.92792,22.3525,1.699999988079071,2.600000001490116,13.799999915063381
2021-10-17 18:00:00+05:30,0.0,0.442,77.9365,22.8025,1.699999988079071,2.600000001490116,13.799999915063381
2021-10-17 19:00:00+05:30,0.0,0.442,75.036934,22.6525,0.800000011920929,2.600000001490116,13.799999915063381
2021-10-17 20:00:00+05:30,0.0,0.442,73.823235,22.4025,0.4000000059604645,2.600000001490116,13.799999915063381
2021-10-17 21:00:00+05:30,0.0,0.442,71.770996,22.5025,0.0,2.600000001490116,13.799999915063381
2021-10-17 22:00:00+05:30,0.0,0.442,72.41949,22.3025,0.0,2.600000001490116,13.799999915063381
2021-10-17 23:00:00+05:30,0.1,0.442,80.02082,21.8025,0.10000000149011612,2.7000000029802322,13.899999916553497
2021-10-18 00:00:00+05:30,0.5,0.445,80.65883,20.9025,0.6000000014901161,3.2000000029802322,14.399999916553497
2021-10-18 01:00:00+05:30,0.0,0.445,79.42258,21.1025,0.6000000014901161,3.2000000029802322,14.399999916553497
2021-10-18 02:00:00+05:30,0.1,0.446,80.900665,20.8025,0.7000000029802322,3.3000000044703484,14.499999918043613
